"player_name","player_height","player_weight","gp_career","gp_by_season","pts_career_avg","reb_career_avg","ast_career_avg","net_rating_career","oreb_pct_career","dreb_pct_career","usg_pct_career","ts_pct_career","ast_pct_career","num_seasons","hall_of_fame","indiv_awards","playoffs_career","nba_titles","mvp_finals","finalist_career"
"J.J. Barea",182.517142857143,81.2577668571429,831,59.3571428571429,8.72142857142857,2.06428571428571,3.92142857142857,0.521428571428571,0.0182142857142857,0.103571428571429,0.237214285714286,0.509,0.330285714285714,14,0,0,8,0,0,1
"J.P. Macura",194.31,92.532768,3,1.5,1.5,0.75,0.5,73.9,0,0.0715,0.1045,0.1665,0.1,2,0,0,0,0,0,0
"JT Thor",205.74,92.079176,102,51,2.9,1.75,0.55,-3.6,0.0375,0.113,0.123,0.5155,0.0755,1,0,0,0,0,0,0
"Ja Morant",189.865,78.925008,248,62,22.625,4.875,7.375,3.35,0.02925,0.111,0.29775,0.55625,0.35425,3,0,1,2,0,0,0
"JaKarr Sampson",204.046666666667,96.615096,236,39.3333333333333,7.36666666666667,3.6,0.616666666666667,-2.81666666666667,0.0485,0.151166666666667,0.167833333333333,0.561333333333333,0.0585,6,0,0,2,0,0,0
"JaMychal Green",204.611111111111,103.116581333333,544,60.4444444444444,7.36666666666667,5.25555555555556,0.877777777777778,-2.85555555555556,0.0856666666666667,0.197,0.168333333333333,0.582666666666667,0.0685555555555556,8,0,0,8,1,0,0
"JaQuori McLaughlin",193.04,86.18248,4,4,0,0,0.5,-34.6,0,0,0.065,0,0.2,1,0,0,1,0,0,0
"JaVale McGee",213.36,119.294696,863,57.5333333333333,7.36666666666667,4.8,0.4,-2.26666666666667,0.116733333333333,0.198733333333333,0.202333333333333,0.5858,0.0416,14,0,0,9,1,0,2
"Jabari Parker",202.8825,111.69703,310,38.75,12.1875,4.9375,1.7,-4.05,0.056625,0.16025,0.216875,0.566375,0.112,8,0,0,5,0,0,0
"Jacob Evans",195.58,95.25432,59,29.5,2.85,1.1,0.95,-8.45,0.024,0.0805,0.1505,0.405,0.135,2,0,0,1,1,0,0
"Jaden McDaniels",205.74,83.91452,212,70.6666666666667,9.36666666666667,3.93333333333333,1.36666666666667,-0.266666666666667,0.0363333333333333,0.106333333333333,0.141,0.572,0.0696666666666667,2,0,0,1,0,0,0
"Jaden Springer",193.04,91.625584,18,9,1.8,0.95,0.25,-37.25,0.103,0.108,0.153,0.7725,0.0645,1,0,0,2,0,0,0
"Jae Crowder",198.12,106.59412,753,68.4545454545455,9.44545454545455,4.3,1.63636363636364,4.15454545454545,0.0308181818181818,0.143181818181818,0.158181818181818,0.553818181818182,0.0911818181818182,10,0,0,6,0,0,1
"Jae'Sean Tate",193.886666666667,104.32616,179,59.6666666666667,10.7333333333333,4.83333333333333,2.66666666666667,-6.66666666666667,0.059,0.122333333333333,0.177666666666667,0.563,0.160666666666667,2,0,0,1,0,0,0
"Jahlil Okafor",209.973333333333,122.847833333333,247,41.1666666666667,9.55,4.35,0.866666666666667,-13.25,0.0775,0.168333333333333,0.217333333333333,0.5925,0.0843333333333333,6,0,0,1,0,0,0
"Jahmi'us Ramsey",190.5,86.18248,32,16,3.15,0.75,0.45,-1.8,0.023,0.074,0.1955,0.483,0.0815,2,0,0,0,0,0,0
"Jaime Echenique",208.28,117.026736,1,1,0,0,0,-30,0,0,0,0,0,1,0,0,1,0,0,0
"Jake Layman",204.47,95.4055173333333,243,40.5,4.56666666666667,1.56666666666667,0.483333333333333,-2.85,0.0273333333333333,0.091,0.159666666666667,0.495166666666667,0.065,6,0,0,3,0,0,0
"Jakob Poeltl",214.811428571429,108.214091428571,488,69.7142857142857,7.95714285714286,6.45714285714286,1.61428571428571,3.1,0.120571428571429,0.183,0.143714285714286,0.623285714285714,0.0974285714285714,6,0,0,5,0,0,0
"Jalen Brunson",186.944,86.18248,345,69,14.08,3.1,4.2,3.24,0.017,0.0988,0.2124,0.58,0.244,4,0,0,2,0,0,0
"Jalen Green",193.04,84.368112,143,71.5,19.7,3.55,3.15,-10,0.0155,0.0905,0.254,0.5425,0.1505,1,0,0,0,0,0,0
"Jalen Harris",195.58,88.45044,13,13,7.4,1.4,1.3,0.3,0.017,0.091,0.219,0.632,0.153,1,0,0,1,0,0,0
"Jalen Johnson",203.2,99.336648,92,46,4,2.6,0.65,-4.85,0.0315,0.1945,0.1695,0.572,0.0755,1,0,0,2,0,0,0
"Jalen Jones",200.66,99.79024,32,16,4.85,2.25,0.35,-6.65,0.0565,0.1335,0.1775,0.5165,0.041,2,0,0,1,0,0,1
"Jalen Lecque",193.04,83.91452,9,4.5,1.65,0.85,0.45,-17.5,0.0415,0.1285,0.2245,0.351,0.2255,2,0,0,1,0,0,0
"Jalen McDaniels",206.375,92.98636,198,49.5,7.15,3.775,1.15,-3.45,0.04175,0.14825,0.15425,0.57,0.0855,3,0,0,1,0,0,0
"Jalen Smith",207.433333333333,97.52228,146,48.6666666666667,6.86666666666667,4.4,0.533333333333333,-1.83333333333333,0.0793333333333333,0.197,0.185,0.553,0.0503333333333333,2,0,0,0,0,0,0
"Jalen Suggs",195.58,92.98636,101,50.5,10.85,3.3,3.65,-4.2,0.0315,0.0925,0.22,0.4915,0.214,1,0,0,0,0,0,0
"Jamal Crawford",195.58,88.110246,1327,66.35,13.93,2.08,3.365,-1.795,0.0124,0.06885,0.2358,0.5312,0.21455,20,0,1,9,0,0,0
"Jamal Murray",192.616666666667,95.707912,410,68.3333333333333,17.4166666666667,3.75,4.35,4.86666666666667,0.026,0.0978333333333333,0.238,0.559,0.201833333333333,5,0,0,3,0,0,0
"James Bouknight",193.04,86.18248,65,32.5,5.1,1.9,1,-7.25,0.0395,0.103,0.209,0.461,0.1245,1,0,0,0,0,0,0
"James Ennis III",199.7075,95.991407,395,49.375,6.475,3.025,0.9125,-1.6875,0.057375,0.117125,0.1535,0.5815,0.0745,8,0,0,7,0,0,1
"James Harden",195.58,99.9522371428571,1000,71.4285714285714,24.5785714285714,5.72857142857143,7.2,5.68571428571429,0.0245714285714286,0.146571428571429,0.290071428571429,0.608,0.3335,13,0,1,11,0,0,0
"James Johnson",203.925714285714,110.935643428571,765,54.6428571428571,7.2,3.4,1.98571428571429,-2.36428571428571,0.0430714285714286,0.143428571428571,0.179142857142857,0.53,0.150785714285714,13,0,0,6,0,0,0
"James Nunnally",200.66,93.439952,37,12.3333333333333,2.5,0.933333333333333,0.466666666666667,-9.06666666666667,0.013,0.106666666666667,0.146,0.494333333333333,0.091,3,0,0,1,0,0,0
"James Wiseman",213.36,108.86208,84,42,10.75,5.85,0.7,-13,0.0735,0.2105,0.2215,0.5705,0.0535,1,0,0,0,0,0,0
"Jamorko Pickett",205.74,93.439952,13,13,3.8,2.5,0.5,0.3,0.032,0.141,0.133,0.491,0.057,1,0,0,0,0,0,0
"Jared Butler",190.5,87.543256,48,24,5,0.9,1.4,1.25,0.0135,0.068,0.2145,0.5435,0.209,1,0,0,1,0,0,0
"Jared Dudley",200.297142857143,103.710570857143,904,64.5714285714286,6.61428571428571,2.98571428571429,1.43571428571429,1.07857142857143,0.0431428571428571,0.122,0.130642857142857,0.5535,0.102,14,0,0,3,1,0,0
"Jared Harper",177.8,79.3786,16,5.33333333333333,2.83333333333333,0.233333333333333,0.966666666666667,-22.5666666666667,0.0156666666666667,0.0303333333333333,0.236333333333333,0.392,0.221,3,0,0,0,0,0,0
"Jared Terrell",190.5,102.965384,14,14,2.2,0.4,0.9,-12.3,0.008,0.044,0.197,0.372,0.182,1,0,0,1,0,0,0
"Jarell Martin",208.28,108.408488,184,46,5,3.3,0.55,-3.275,0.0665,0.1785,0.166,0.51375,0.06025,4,0,0,3,0,0,0
"Jaren Jackson Jr.",210.312,109.769264,267,53.4,16.1,5.5,1.14,0.46,0.05,0.144,0.2424,0.5766,0.0654,4,0,0,2,0,0,0
"Jaron Blossomgame",203.2,99.79024,27,27,4.2,3.6,0.5,-6,0.055,0.162,0.12,0.51,0.043,1,0,0,1,0,0,1
"Jarred Vanderbilt",205.232,97.068688,244,48.8,4.54,4.78,1.06,-3.3,0.0884,0.1974,0.1348,0.6034,0.0824,4,0,0,0,0,0,0
"Jarrell Brantley",195.58,113.398,41,13.6666666666667,3.5,1.56666666666667,0.833333333333333,-3.3,0.0326666666666667,0.135666666666667,0.169666666666667,0.586666666666667,0.162666666666667,2,0,0,3,0,0,0
"Jarrett Allen",209.55,109.088876,409,68.1666666666667,12.2333333333333,9,1.45,-0.0333333333333332,0.102333333333333,0.207666666666667,0.161666666666667,0.660166666666667,0.076,5,0,0,0,0,0,0
"Jarrett Culver",198.12,88.45044,144,36,5.6,2.9,0.975,-5.5,0.0495,0.136,0.18225,0.457,0.0935,3,0,0,2,0,0,0
"Jarrod Uthoff",205.74,100.017036,16,8,3.55,1.65,0.5,-9.35,0.049,0.1115,0.1575,0.495,0.0705,2,0,0,1,0,0,0
"Jarron Cumberland",195.58,92.98636,3,3,0.7,1,0.3,40.2,0.059,0.182,0.061,0.5,0.1,1,0,0,1,0,0,0
"Jason Smith",213.36,109.068258181818,616,56,6.14545454545455,3.4,0.727272727272727,-4.95454545454545,0.0766363636363636,0.163272727272727,0.188363636363636,0.509363636363636,0.0745454545454545,11,0,0,4,0,0,0
"Javin DeLaurier",208.28,106.140528,1,1,0,1,0,57.1,0,0.25,0,0,0,1,0,0,1,1,0,0
"Javonte Green",194.31,92.98636,186,46.5,4.85,2.65,0.625,1.675,0.0565,0.11825,0.128,0.61425,0.06,3,0,0,2,0,0,0
"Javonte Smart",193.04,92.98636,17,17,3,1.4,0.9,-10.6,0.022,0.094,0.154,0.407,0.121,1,0,0,1,0,0,0
"Jawun Evans",182.88,86.18248,56,28,2.8,1.65,1.7,-17.95,0.013,0.132,0.156,0.3175,0.2075,2,0,0,2,0,0,0
"Jaxson Hayes",211.455,99.79024,241,60.25,7.3,3.9,0.7,-1.9,0.0775,0.15,0.1525,0.66225,0.0665,3,0,0,1,0,0,0
"Jay Huff",215.9,108.86208,11,5.5,3.65,2,0.85,17.7,0.05,0.132,0.119,0.398,0.103,1,0,0,1,0,0,0
"Jay Scrubb",195.58,99.79024,24,8,6,2.46666666666667,0.4,-8.13333333333333,0.0126666666666667,0.18,0.185333333333333,0.589666666666667,0.0553333333333333,2,0,0,2,0,0,0
"Jaylen Adams",185.42,94.12034,41,20.5,1.75,1.1,1.1,-18.75,0.011,0.126,0.1545,0.2995,0.2005,2,0,0,1,0,0,0
"Jaylen Brown",199.208571428571,101.215814857143,470,67.1428571428571,18.4714285714286,5.32857142857143,2.32857142857143,4.54285714285714,0.0317142857142857,0.139142857142857,0.249428571428571,0.567428571428571,0.118571428571429,6,0,0,7,0,0,1
"Jaylen Hoard",203.2,97.975872,39,13,7.9,5.96666666666667,1.33333333333333,-7.76666666666667,0.0946666666666667,0.171333333333333,0.164333333333333,0.529,0.0923333333333333,3,0,0,2,0,0,0
"Jaylen Morris",195.58,83.91452,13,4.33333333333333,2.63333333333333,1.56666666666667,0.966666666666667,9.16666666666667,0.006,0.13,0.178333333333333,0.342333333333333,0.149,3,0,0,2,0,0,0
"Jaylen Nowell",193.04,91.171992,184,46,8.025,1.95,1.725,-0.65,0.022,0.0925,0.2035,0.52675,0.16925,3,0,0,1,0,0,0
"Jaysean Paige",187.96,90.7184,1,1,0,1,1,-69.6,0,0.091,0.211,0,0.333,1,0,0,0,0,0,0
"Jayson Tatum",203.2,94.7251293333333,439,73.1666666666667,22.7333333333333,7.03333333333333,3.33333333333333,7.98333333333333,0.0263333333333333,0.171333333333333,0.27,0.576833333333333,0.1545,5,0,0,6,0,0,1
"Jeff Dowtin",190.5,80.285784,9,9,2.1,2,1.1,-12.3,0.065,0.097,0.119,0.353,0.139,1,0,0,0,0,0,0
"Jeff Green",205.062666666667,106.59412,1107,73.8,12.1733333333333,4.12,1.50666666666667,-2.69333333333333,0.0323333333333333,0.123866666666667,0.1942,0.5558,0.0856666666666667,14,0,0,10,0,0,2
"Jeff Teague",188.383333333333,84.2925133333333,826,68.8333333333333,11.9083333333333,2.36666666666667,5.5,1.21666666666667,0.0134166666666667,0.0846666666666667,0.21175,0.542166666666667,0.30325,12,0,0,10,0,0,0
"Jemerrio Jones",195.58,79.151804,8,4,3.25,4.85,1.1,-13.65,0.109,0.127,0.0955,0.5325,0.0575,2,0,0,1,0,0,0
"Jerami Grant",204.046666666667,96.2623022222222,618,68.6666666666667,13.0555555555556,4.01111111111111,1.56666666666667,-3.07777777777778,0.032,0.118666666666667,0.190666666666667,0.56,0.0873333333333333,8,0,0,4,0,0,0
"Jeremiah Martin",187.96,83.91452,18,9,4.75,0.95,1.2,-12.55,0.0155,0.077,0.244,0.427,0.1955,2,0,0,0,0,0,0
"Jeremiah Robinson-Earl",203.2,109.315672,92,46,7.15,4.9,1,-5.35,0.0715,0.1505,0.1475,0.537,0.069,1,0,0,0,0,0,0
"Jeremy Lamb",195.58,83.007336,573,57.3,9.45,3.39,1.45,-0.57,0.0265,0.1492,0.2131,0.5384,0.1133,10,0,0,5,0,0,1
"Jeremy Lin",190.5,90.7184,480,53.3333333333333,12.0111111111111,2.43333333333333,4.17777777777778,-0.6,0.0181111111111111,0.0922222222222222,0.222444444444444,0.546,0.266777777777778,9,0,0,3,0,0,0
"Jeremy Pargo",187.96,99.336648,86,28.6666666666667,6,1.03333333333333,2.13333333333333,-7.9,0.022,0.0646666666666667,0.236333333333333,0.474666666666667,0.264,3,0,0,3,0,0,1
"Jerian Grant",193.04,90.1740896,279,55.8,5.72,1.72,2.58,-4.36,0.0192,0.0856,0.164,0.5074,0.225,5,0,0,1,0,0,0
"Jericho Sims",207.01,113.398,93,46.5,2.8,4.4,0.5,-0.1,0.1125,0.181,0.071,0.727,0.049,1,0,0,1,0,0,0
"Jerome Robinson",193.886666666667,86.18248,113,37.6666666666667,4.46666666666667,1.8,1.16666666666667,-5.83333333333333,0.0106666666666667,0.108,0.158333333333333,0.455666666666667,0.105666666666667,3,0,0,0,0,0,0
"Jerryd Bayless",190.5,91.0482850909091,586,53.2727272727273,8.6,2.23636363636364,2.96363636363636,-4.43636363636364,0.0185454545454545,0.0985454545454545,0.207636363636364,0.513363636363636,0.233181818181818,11,0,0,5,0,0,0
"Jevon Carter",185.928,90.3555264,304,60.8,5.12,1.88,1.66,-0.78,0.0216,0.0936,0.1458,0.5268,0.1494,4,0,0,2,1,0,0
"Jimmer Fredette",187.96,88.45044,241,40.1666666666667,4.86666666666667,0.883333333333333,1.18333333333333,-18.5166666666667,0.0141666666666667,0.0621666666666667,0.2265,0.511833333333333,0.2335,6,0,0,2,0,0,0
"Jimmy Butler",201.083333333333,102.776387333333,754,62.8333333333333,17.975,5.29166666666667,4.225,5.06666666666667,0.05375,0.117833333333333,0.22225,0.57875,0.200083333333333,11,0,1,9,0,0,1
"Joakim Noah",210.82,105.023993846154,672,51.6923076923077,7.57692307692308,8.06923076923077,2.56923076923077,0.0461538461538461,0.126307692307692,0.226384615384615,0.155846153846154,0.535615384615385,0.170384615384615,13,0,1,9,0,0,0
"Jock Landale",210.82,115.66596,123,61.5,5.75,3.35,0.9,3.4,0.104,0.141,0.177,0.596,0.108,1,0,0,0,0,0,0
"Jodie Meeks",193.04,94.800728,539,53.9,8.74,1.97,1.08,0.05,0.0139,0.0971,0.1845,0.5601,0.0855,10,0,0,6,0,0,0
"Joe Chealey",191.77,86.18248,5,2.5,1.25,0,0.65,-24.6,0,0,0.152,0.23,0.1565,2,0,0,0,0,0,0
"Joe Harris",198.12,99.79024,488,54.2222222222222,9.27777777777778,2.82222222222222,1.36666666666667,-8.31111111111111,0.017,0.129111111111111,0.155111111111111,0.584777777777778,0.0972222222222222,8,0,0,1,0,0,1
"Joe Ingles",203.2,100.798222222222,636,70.6666666666667,8.43333333333333,3.18888888888889,3.71111111111111,4.6,0.0131111111111111,0.113666666666667,0.143111111111111,0.594111111111111,0.200666666666667,8,0,0,6,0,0,0
"Joe Johnson",200.66,107.476104444444,1277,70.9444444444444,15.2444444444444,3.71111111111111,3.66111111111111,-4.72777777777778,0.0256666666666667,0.0989444444444444,0.220222222222222,0.552833333333333,0.175166666666667,18,0,0,6,0,0,0
"Joe Wieskamp",198.12,92.98636,38,19,1.55,0.45,0.3,1.25,0.0085,0.0565,0.122,0.4075,0.074,1,0,0,1,0,0,0
"Joel Ayayi",193.04,81.64656,7,7,0.3,0.4,0.6,12.2,0.037,0.105,0.133,0.167,0.364,1,0,0,1,0,0,0
"Joel Embiid",213.36,121.173862857143,394,56.2857142857143,26.5428571428571,10.9285714285714,3.31428571428571,8.05714285714286,0.077,0.263285714285714,0.347428571428571,0.606714285714286,0.192,6,0,0,5,0,0,0
"John Collins",206.586666666667,105.233344,364,60.6666666666667,16.4166666666667,8.15,1.5,-1.3,0.0735,0.193,0.202,0.625666666666667,0.0786666666666667,5,0,0,3,0,0,0
"John Henson",210.185,101.774705,445,55.625,7.225,5.1875,1.1,-2.0125,0.099,0.197125,0.18075,0.557625,0.09425,8,0,0,5,0,0,1
"John Holland",195.58,92.98636,25,12.5,1.15,0.5,0.1,20.6,0.018,0.052,0.089,0.2085,0.02,2,0,0,2,0,0,2
"John Jenkins",193.04,97.52228,171,28.5,4.23333333333333,1.3,0.683333333333333,-1.35,0.0141666666666667,0.108166666666667,0.172833333333333,0.5525,0.0996666666666667,6,0,0,3,0,0,0
"John Konchar",195.58,95.25432,206,51.5,4.25,3.6,1.3,4.175,0.06225,0.16175,0.1045,0.6195,0.11575,3,0,0,2,0,0,0
"John Wall",192.578181818182,91.5431127272727,647,58.8181818181818,18.4727272727273,4.00909090909091,8.54545454545454,-1.47272727272727,0.017,0.108727272727273,0.275090909090909,0.514272727272727,0.402181818181818,10,0,0,5,0,0,0
"Johnathan Motley",206.586666666667,104.32616,46,15.3333333333333,5.16666666666667,2.53333333333333,0.566666666666667,-2.2,0.084,0.200666666666667,0.247,0.629,0.171666666666667,3,0,0,1,0,0,0
"Johnathan Williams",205.74,103.418976,39,19.5,4.75,4.2,0.5,-2,0.1175,0.1725,0.129,0.5825,0.0575,2,0,0,0,0,0,0
"Johnny Davis",193.04,88.45044,28,28,5.8,2.3,1,-6.2,0.02,0.125,0.192,0.446,0.1,10,0,0,0,0,0,0
"Jon Leuer",208.28,103.418976,377,47.125,5.6625,3.475,0.675,-4.6,0.065875,0.1965,0.176375,0.5365,0.07225,8,0,0,4,0,0,0
"Jon Teske",215.9,120.20188,3,3,0,0.7,0.3,-7.1,0,0.286,0.1,0,0.167,1,0,0,1,0,0,0
"Jonah Bolden",205.74,100.92422,51,25.5,3.05,2.55,0.45,-2.5,0.0655,0.1565,0.1305,0.4935,0.0425,2,0,0,1,0,0,0
"Jonas Jerebko",208.28,104.779752,635,70.5555555555556,6.24444444444444,3.94444444444444,0.822222222222222,-0.833333333333333,0.0714444444444444,0.178888888888889,0.156777777777778,0.554666666666667,0.0748888888888889,9,0,0,5,1,0,0
"Jonathan Isaac",208.915,99.79024,147,36.75,7.975,5,0.925,-3.175,0.058,0.18,0.172,0.50925,0.06675,3,0,0,1,0,0,0
"Jonathan Kuminga",200.66,102.0582,137,68.5,9.6,3.35,1.4,0.25,0.0495,0.126,0.211,0.5985,0.1095,1,0,0,1,1,0,0
"Jonathon Simmons",198.12,88.45044,258,64.5,8.15,2.4,1.875,0.95,0.024,0.09925,0.1915,0.52775,0.13775,4,0,0,3,0,0,0
"Jontay Porter",210.82,108.86208,11,11,2,1.3,0.1,0.9,0.065,0.149,0.182,0.64,0.033,1,0,0,0,0,0,0
"Jordan Bell",203.708,99.4273664,161,32.2,2.72,2.82,0.94,2,0.1658,0.1384,0.1132,0.4154,0.104,5,0,0,2,2,0,0
"Jordan Bone",189.23,81.64656,24,12,2.6,1.05,1.05,-8.6,0.009,0.0965,0.146,0.4095,0.189,2,0,0,2,0,0,0
"Jordan Clarkson",194.733333333333,87.543256,661,73.4444444444444,15.9111111111111,3.36666666666667,2.76666666666667,-2.63333333333333,0.0313333333333333,0.0926666666666667,0.253777777777778,0.540444444444445,0.167,8,0,1,6,0,0,2
"Jordan Goodwin",190.5,90.7184,64,32,3.3,1.9,1.35,-57.25,0.025,0.1655,0.2075,0.2655,0.11,1,0,0,1,0,0,0
"Jordan Loyd",193.04,95.25432,12,12,2.4,0.8,0.5,-15.7,0.017,0.133,0.159,0.635,0.182,1,0,0,1,0,0,0
"Jordan McLaughlin",180.975,83.91452,186,46.5,5.025,1.65,3.575,-0.975,0.01875,0.07725,0.12775,0.5375,0.27925,3,0,0,1,0,0,0
"Jordan McRae",195.58,81.192968,123,30.75,6.575,1.725,1.3,-1.075,0.02025,0.10375,0.22475,0.52525,0.151,4,0,0,4,1,0,1
"Jordan Nwora",204.046666666667,102.0582,154,51.3333333333333,7.43333333333333,3.1,0.866666666666667,-4.5,0.0346666666666667,0.152,0.209333333333333,0.551,0.0726666666666667,2,0,0,2,1,0,0
"Jordan Poole",193.04,87.996848,266,66.5,14.925,2.5,3.2,-0.425,0.0125,0.082,0.245,0.5515,0.1905,3,0,0,2,1,0,1
"Jordan Schakel",198.12,90.7184,6,3,1.4,1,0.25,28.95,0.0315,0.094,0.1725,0.48,0.0835,1,0,0,1,0,0,0
"Jordan Sibert",193.04,84.821704,1,1,3,0,0,-36.7,0,0,0.083,1.5,0,1,0,0,0,0,0,0
"Jose Alvarado",182.88,81.192968,115,57.5,7.55,2.1,2.9,5.5,0.0255,0.0905,0.1825,0.5225,0.23,1,0,0,1,0,0,0
"Josh Christopher",191.77,97.52228,138,69,6.85,1.8,1.55,-11.55,0.0305,0.0855,0.21,0.5285,0.1595,1,0,0,0,0,0,0
"Josh Giddey",203.2,95.481116,130,65,14.55,7.85,6.3,-5.25,0.055,0.182,0.2285,0.5055,0.309,1,0,0,0,0,0,0
"Josh Gray",184.15,81.64656,7,3.5,3.7,1.5,1.7,-25,0.035,0.072,0.19,0.4245,0.197,2,0,0,0,0,0,0
"Josh Green",197.273333333333,90.7184,166,55.3333333333333,5.5,2.46666666666667,1.2,2.7,0.0483333333333333,0.100666666666667,0.127333333333333,0.571,0.0963333333333333,2,0,0,3,0,0,0
"Josh Hall",205.74,86.18248,21,21,4.1,2.8,1.3,-13.2,0.016,0.151,0.174,0.363,0.118,1,0,0,1,0,0,0
"Josh Hart",195.156666666667,97.52228,372,62,9.95,6.23333333333333,2.43333333333333,-0.633333333333333,0.0351666666666667,0.174833333333333,0.142333333333333,0.5805,0.114166666666667,5,0,0,1,0,0,0
"Josh Jackson",203.2,92.6234864,291,58.2,10.68,3.78,1.76,-6.16,0.0326,0.1318,0.2302,0.5042,0.1254,5,0,0,0,0,0,0
"Josh Magette",185.42,72.57472,26,13,2.05,0.95,1.9,0.95,0.0155,0.1035,0.1725,0.421,0.304,2,0,0,2,0,0,0
"Josh Okogie",193.04,96.5243776,316,63.2,6.34,2.94,1.18,-0.98,0.0492,0.094,0.1408,0.5252,0.0798,4,0,0,1,0,0,0
"Josh Reaves",193.04,97.068688,4,4,2,0.8,0.8,15.5,0.03,0.063,0.161,0.405,0.158,1,0,0,0,0,0,0
"Josh Richardson",197.1675,90.7184,503,62.875,11.55,3.05,2.625,1.0625,0.02425,0.08325,0.177,0.543375,0.1325,7,0,0,5,0,0,0
"Joshua Primo",195.58,85.728888,54,27,6.4,2.8,3.05,-0.8,0.025,0.096,0.1625,0.477,0.174,1,0,0,0,0,0,0
"Jrue Holiday",192.677142857143,90.5564028571429,906,64.7142857142857,16.3642857142857,4.07142857142857,6.54285714285714,3.03571428571429,0.0290714285714286,0.0981428571428571,0.232571428571429,0.540285714285714,0.3,13,0,0,8,1,0,0
"Juan Toscano-Anderson",198.12,94.800728,191,47.75,4.525,3.3,1.95,-3.8,0.031,0.1515,0.1215,0.56775,0.15675,3,0,0,2,0,0,1
"Julian Washburn",203.2,94.800728,18,18,2.2,2.3,0.8,-2,0.027,0.128,0.096,0.402,0.083,1,0,0,0,0,0,0
"Julius Randle",204.611111111111,113.398,595,66.1111111111111,16.9777777777778,8.36666666666667,3.26666666666667,-11.6777777777778,0.055,0.209111111111111,0.249333333333333,0.520444444444444,0.164888888888889,8,0,1,2,0,0,0
"Justin Anderson",197.273333333333,104.174962666667,242,40.3333333333333,5,2.48333333333333,0.916666666666667,-2.91666666666667,0.0336666666666667,0.1515,0.171,0.493333333333333,0.0908333333333333,6,0,0,1,0,0,0
"Justin Champagnie",198.12,93.439952,41,20.5,2.25,1.8,0.55,-1.05,0.0995,0.1525,0.1495,0.469,0.0995,1,0,0,1,0,0,1
"Justin Holiday",198.12,82.8258992,622,62.2,7.73,2.58,1.43,-1.98,0.0136,0.1006,0.1604,0.517,0.096,9,0,0,7,0,0,0
"Justin Jackson",202.776666666667,98.2782666666667,278,46.3333333333333,4.93333333333333,1.96666666666667,0.883333333333333,-9.15,0.0215,0.118333333333333,0.154,0.4875,0.104166666666667,5,0,0,2,0,0,2
"Justin James",200.66,86.18248,72,36,3.2,0.85,0.55,-5.45,0.0255,0.089,0.1865,0.5125,0.1135,2,0,0,0,0,0,0
"Justin Patton",212.09,108.748682,22,5.5,2.725,1.7,0.625,-7.25,0.0385,0.1225,0.1655,0.43875,0.11125,4,0,0,3,0,0,0
"Justin Robinson",185.42,88.45044,43,14.3333333333333,2.26666666666667,0.733333333333333,1.03333333333333,-3.2,0.0146666666666667,0.072,0.132333333333333,0.466333333333333,0.173,3,0,0,1,0,0,0
"Justin Wright-Foreman",182.88,86.18248,4,4,4.8,1.3,1.8,-32.5,0,0.125,0.225,0.437,0.292,1,0,0,1,0,0,0
"Justise Winslow",199.39,101.377812,344,43,8.5375,5.1875,2.85,0.9625,0.043375,0.155,0.175875,0.459625,0.154,7,0,0,3,0,0,0
"Juwan Morgan",200.66,105.233344,52,17.3333333333333,1.8,1.46666666666667,0.366666666666667,-16.1,0.0606666666666667,0.108666666666667,0.081,0.67,0.0656666666666667,3,0,0,3,0,0,0
"KZ Okpala",203.2,97.52228,98,24.5,2.225,1.45,0.45,-8.575,0.03925,0.121,0.10975,0.5295,0.071,3,0,0,2,0,0,1
"Kadeem Allen",188.806666666667,90.7184,47,15.6666666666667,5.33333333333333,1.4,2.26666666666667,-7.53333333333333,0.023,0.0773333333333333,0.172666666666667,0.484,0.234333333333333,3,0,0,1,0,0,0
"Kai Jones",209.55,100.243832,67,33.5,2.2,1.6,0.25,-7.1,0.055,0.13,0.1355,0.6125,0.072,1,0,0,0,0,0,0
"Kalin Lucas",185.42,86.409276,2,1,1,1.5,0.5,-32.3,0,0.25,0.1085,0.266,0.25,2,0,0,1,0,0,0
"Karl-Anthony Towns",212.4075,112.037224,511,63.875,23.225,10.85,3.475,1.1875,0.084,0.243125,0.264,0.6235,0.167125,7,0,1,2,0,0,0
"Kawhi Leonard",200.66,103.295269090909,628,57.0909090909091,19.4818181818182,6.29090909090909,2.99090909090909,9.28181818181818,0.0422727272727273,0.171636363636364,0.252090909090909,0.597454545454545,0.155727272727273,10,0,1,10,1,2,1
"Keifer Sykes",180.34,75.749864,32,32,5.6,1.4,1.9,-4.5,0.014,0.069,0.174,0.456,0.162,1,0,0,0,0,0,0
"Keita Bates-Diop",203.708,103.872568,230,46,5.9,2.98,0.78,-6.22,0.0398,0.1414,0.1498,0.5466,0.0688,4,0,0,2,0,0,0
"Kelan Martin",195.58,104.32616,96,32,5.53333333333333,2.36666666666667,0.633333333333333,2.56666666666667,0.036,0.133,0.183333333333333,0.513666666666667,0.0713333333333333,3,0,0,2,0,0,0
"Keldon Johnson",196.215,99.79024,224,56,15.225,5.125,1.925,-0.425,0.0335,0.1475,0.209,0.59825,0.09525,3,0,0,1,0,0,0
