"player_name","player_height","player_weight","gp_career","gp_by_season","pts_career_avg","reb_career_avg","ast_career_avg","net_rating_career","oreb_pct_career","dreb_pct_career","usg_pct_career","ts_pct_career","ast_pct_career","num_seasons","hall_of_fame","indiv_awards","playoffs_career","nba_titles","mvp_finals","finalist_career"
"Brandon Paul",193.04,90.7184,64,64,2.3,1.1,0.6,0.3,0.011,0.109,0.131,0.504,0.096,1,0,0,1,0,0,0
"Brandon Roy",198.12,98.429464,326,54.3333333333333,16.3333333333333,3.93333333333333,4.48333333333333,2.08333333333333,0.035,0.108166666666667,0.237166666666667,0.513166666666667,0.23,6,0,1,2,0,0,0
"Brandon Rush",198.12,98.9334551111111,481,53.4444444444444,6.08888888888889,2.43333333333333,0.933333333333333,-3.85555555555556,0.0167777777777778,0.118555555555556,0.146333333333333,0.513444444444444,0.0774444444444444,9,0,0,2,1,0,0
"Brendan Haywood",213.36,119.852963076923,816,62.7692307692308,6.59230769230769,5.78461538461538,0.584615384615385,-2.06153846153846,0.117307692307692,0.173461538461538,0.145384615384615,0.537846153846154,0.0391538461538462,13,0,0,7,1,0,0
"Brent Barry",199.096923076923,92.6025513846154,833,64.0769230769231,9.08461538461538,3.03076923076923,3.1,1.82307692307692,0.0227692307692308,0.112461538461538,0.159076923076923,0.603153846153846,0.185,14,0,0,9,3,0,0
"Brent Price",185.42,83.91452,204,34,4.18333333333333,1.11666666666667,1.85,-5.96666666666667,0.0318333333333333,0.0678333333333333,0.190333333333333,0.534,0.233833333333333,9,0,0,4,0,0,0
"Brent Scott",208.28,113.398,16,16,1.2,0.6,0.2,4.9,0.073,0.109,0.186,0.484,0.086,1,0,0,1,0,0,0
"Brett Szabo",210.82,104.32616,70,70,2.2,2.4,0.2,-11.1,0.089,0.196,0.119,0.517,0.039,1,0,0,0,0,0,0
"Brevin Knight",177.8,77.1862386666667,729,60.75,7.38333333333333,2.49166666666667,6.14166666666667,-3.31666666666667,0.0169166666666667,0.09825,0.169916666666667,0.468583333333333,0.389333333333333,12,0,0,3,0,0,0
"Brian Cardinal",203.2,110.374053333333,456,38,3.6,1.89166666666667,0.816666666666667,3.61666666666667,0.06675,0.135083333333333,0.149833333333333,0.523583333333333,0.107416666666667,12,0,0,6,1,0,0
"Brian Cook",205.74,112.591614222222,420,46.6666666666667,4.62222222222222,2.31111111111111,0.5,-5.57777777777778,0.0537777777777778,0.179555555555556,0.209444444444444,0.491333333333333,0.0678888888888889,9,0,0,6,0,0,1
"Brian Evans",203.2,99.79024,102,34,2.66666666666667,1.23333333333333,0.733333333333333,-6.33333333333333,0.0403333333333333,0.117333333333333,0.162666666666667,0.434333333333333,0.162333333333333,3,0,0,2,0,0,0
"Brian Grant",205.74,115.0309312,598,59.8,9.16,7.06,1.11,-0.22,0.0994,0.2057,0.1713,0.5265,0.0691,12,0,0,7,0,0,1
"Brian Oliver",193.04,95.25432,5,5,3,1.8,0.4,-1.8,0.05,0.115,0.144,0.361,0.047,4,0,0,1,0,0,0
"Brian Roberts",185.42,79.1064448,314,62.8,6.14,1.28,2.16,-6.12,0.0126,0.0838,0.1982,0.519,0.231,5,0,0,2,0,0,0
"Brian Scalabrine",205.74,107.212654545455,520,47.2727272727273,2.80909090909091,1.79090909090909,0.772727272727273,1.46363636363636,0.0442727272727273,0.129454545454545,0.134454545454545,0.483636363636364,0.109818181818182,11,0,0,8,1,0,2
"Brian Shaw",198.12,90.7184,421,60.1428571428571,4.18571428571429,2.48571428571429,2.61428571428571,-5.64285714285714,0.0258571428571429,0.152714285714286,0.155857142857143,0.388571428571429,0.249142857142857,14,0,0,6,3,0,0
"Brian Skinner",205.74,117.93392,608,43.4285714285714,3.90714285714286,3.82142857142857,0.371428571428571,-18.0642857142857,0.0823571428571429,0.172285714285714,0.127357142857143,0.433857142857143,0.0315,14,0,0,6,0,0,0
"Briante Weber",187.96,74.84268,45,15,3.43333333333333,2.26666666666667,1.76666666666667,-18.3,0.0376666666666667,0.127666666666667,0.134,0.456333333333333,0.160666666666667,3,0,0,1,0,0,0
"Brice Johnson",208.28,104.32616,21,10.5,1.85,1.35,0.2,21.3,0.1115,0.2245,0.289,0.386,0.0985,2,0,0,2,0,0,0
"Britton Johnsen",208.28,95.25432,26,13,2.05,2,0.65,-20.4,0.0585,0.1075,0.137,0.2955,0.0795,2,0,0,2,0,0,0
"Brooks Thompson",193.04,87.543256,97,48.5,4.3,0.95,1.8,-7.25,0.013,0.0925,0.2075,0.511,0.261,4,0,0,1,0,0,0
"Bruce Bowen",200.66,90.7184,873,67.1538461538462,5.37692307692308,2.5,1.12307692307692,28.2923076923077,0.0240769230769231,0.0856923076923077,0.106,0.456923076923077,0.0659230769230769,13,0,0,11,3,0,0
"Bryant Reeves",213.36,126.098576,318,63.6,12.1,6.64,1.6,-8.42,0.0818,0.177,0.2078,0.5036,0.0922,6,0,0,0,0,0,0
"Bryant Stith",195.58,94.6495306666667,302,50.3333333333333,8.16666666666667,2.63333333333333,1.73333333333333,-6.45,0.0333333333333333,0.0955,0.1675,0.515333333333333,0.120166666666667,10,0,0,0,0,0,0
"Bryce Cotton",185.42,74.84268,23,11.5,3.15,0.6,0.7,-15.7,0.0105,0.053,0.208,0.46,0.1525,2,0,0,1,0,0,0
"Bryce Dejean-Jones",198.12,92.079176,14,14,5.6,3.4,1.1,-7,0.028,0.175,0.141,0.505,0.076,1,0,0,1,0,0,0
"Bryce Drew",190.5,83.687724,243,40.5,3.55,1.05,1.85,-2.03333333333333,0.0181666666666667,0.0831666666666667,0.158,0.429666666666667,0.218333333333333,6,0,0,4,0,0,0
"Bryon Russell",200.66,102.0582,652,65.2,8.08,3.58,1.43,10.42,0.0402,0.1698,0.1425,0.4885,0.1179,13,0,0,9,0,0,2
"Bubba Wells",195.58,104.32616,39,39,3.3,1.7,0.9,-14,0.057,0.138,0.185,0.474,0.142,1,0,0,0,0,0,0
"Buck Williams",203.2,102.0582,115,57.5,5.6,4.95,0.6,4.8,0.1315,0.178,0.1435,0.567,0.0525,17,0,1,2,0,0,0
"Byron Mullens",213.36,124.7378,189,37.8,5.42,3.2,0.56,-15.82,0.065,0.1958,0.2118,0.4432,0.053,5,0,0,1,0,0,0
"Byron Scott",193.04,92.98636,79,79,6.7,1.5,1.3,6.7,0.017,0.075,0.157,0.59,0.11,14,0,0,1,0,0,0
"C.J. Watson",187.96,79.605396,600,60,7.03,1.9,2.48,0.44,0.0209,0.0849,0.1711,0.5243,0.1938,10,0,0,5,0,0,0
"Cal Bowdler",208.28,112.339618666667,142,47.3333333333333,3,1.9,0.2,-4.26666666666667,0.074,0.151333333333333,0.161,0.470333333333333,0.034,3,0,0,1,0,0,0
"Calbert Cheaney",200.66,97.749076,612,61.2,6.76,2.86,1.42,-1.23,0.0355,0.1086,0.1498,0.4626,0.0958,13,0,0,1,0,0,0
"Calvin Booth",210.82,108.2270512,366,36.6,3.13,2.53,0.45,-4.97,0.0807,0.1627,0.1331,0.4855,0.0541,10,0,0,4,0,0,0
"Cameron Bairstow",205.74,113.398,36,18,1.25,1,0.2,-11.8,0.0745,0.138,0.169,0.35,0.056,2,0,0,1,0,0,0
"Carl Herrera",205.74,102.0582,161,53.6666666666667,4.4,2.76666666666667,0.4,-7.6,0.0723333333333333,0.147666666666667,0.183,0.434,0.0516666666666667,8,0,0,1,0,0,0
"Carl Landry",205.74,112.490816,513,57,10.0555555555556,4.74444444444444,0.666666666666667,-4.28888888888889,0.100111111111111,0.167555555555556,0.200666666666667,0.595333333333333,0.0558888888888889,9,0,0,3,0,0,0
"Carl Thomas",193.04,83.91452,62,31,2.25,0.9,0.4,-7,0.0345,0.127,0.173,0.46,0.138,3,0,0,1,0,0,0
"Carldell Johnson",177.8,81.64656,15,15,1.8,0.6,1.5,2.3,0.011,0.078,0.182,0.372,0.314,1,0,0,1,0,0,0
"Carlos Arroyo",187.96,91.5247857777778,569,63.2222222222222,6.25555555555556,1.62222222222222,2.94444444444444,-0.0333333333333333,0.0264444444444444,0.0827777777777778,0.191555555555556,0.508555555555556,0.285666666666667,9,0,0,6,1,0,1
"Carlos Boozer",205.544615384615,120.027421538462,861,66.2307692307692,16.2692307692308,9.47692307692308,2.27692307692308,-0.676923076923077,0.0888461538461539,0.264846153846154,0.240461538461538,0.552846153846154,0.125692307692308,13,0,0,7,0,0,0
"Carlos Delfino",198.12,104.32616,507,63.375,7.975,3.4625,1.7625,-0.6375,0.03025,0.151,0.17525,0.507875,0.12175,8,0,0,5,1,0,1
"Carlos Rogers",210.82,102.511792,193,32.1666666666667,5.48333333333333,3.26666666666667,0.533333333333333,-1.1,0.0821666666666667,0.144333333333333,0.167333333333333,0.595,0.0751666666666667,8,0,0,4,0,0,0
"Caron Butler",200.66,102.349794857143,881,62.9285714285714,13.6928571428571,4.78571428571429,2.20714285714286,-0.914285714285714,0.0405714285714286,0.1345,0.211214285714286,0.518857142857143,0.114142857142857,14,0,0,9,0,0,1
"Carrick Felix",198.12,91.171992,7,7,2.7,0.9,0.6,4.7,0.037,0.135,0.221,0.603,0.143,1,0,0,0,0,0,0
"Cartier Martin",200.66,99.79024,243,34.7142857142857,5.35714285714286,2.11428571428571,0.542857142857143,0.614285714285714,0.031,0.126285714285714,0.173428571428571,0.493428571428571,0.0617142857142857,7,0,0,1,0,0,0
"Casey Jacobsen",198.12,97.52228,287,71.75,4.9,1.75,1,0.3,0.025,0.0855,0.13475,0.51375,0.08475,4,0,0,1,0,0,0
"Casey Shaw",210.82,117.93392,9,9,0.2,0.3,0,-10.7,0.167,0,0.286,0.125,0,1,0,0,0,0,0,0
"Casper Ware",177.8,79.3786,9,9,5.3,1,1.1,1,0,0.095,0.196,0.538,0.135,1,0,0,0,0,0,0
"Cedric Bozeman",198.12,93.893544,23,23,1.1,1,0.4,-5.2,0.016,0.112,0.112,0.312,0.075,1,0,0,0,0,0,0
"Cedric Ceballos",200.152,97.52228,219,43.8,12.32,5.44,1.06,-1.96,0.0798,0.1668,0.246,0.5256,0.0798,11,0,0,1,0,0,0
"Cedric Henderson",200.66,101.151016,520,52,6.38,2.42,1.38,-0.0199999999999998,0.0288,0.0942,0.1894,0.4718,0.1134,3,0,0,2,0,0,0
"Cedric Jackson",190.5,86.18248,12,12,1.7,0.7,1.2,-1.3,0.029,0.087,0.216,0.396,0.333,1,0,0,0,0,0,0
"Cedric Simmons",205.74,106.59412,75,25,1.7,1.56666666666667,0.133333333333333,-14.8,0.0753333333333333,0.146,0.148666666666667,0.366666666666667,0.0263333333333333,3,0,0,1,0,0,0
"Charles Barkley",198.12,114.305184,183,45.75,16.25,12,3.925,3.05,0.13075,0.2725,0.22225,0.55625,0.18775,16,1,1,4,0,0,0
"Charles Cooke",195.58,88.904032,13,13,0.5,0.2,0.1,-15.7,0,0.049,0.163,0.202,0.038,1,0,0,0,0,0,0
"Charles Jenkins",190.5,98.65626,110,55,3.85,0.9,2,-6.1,0.0145,0.067,0.171,0.4535,0.2365,2,0,0,1,0,0,0
"Charles Jones",205.74,97.52228,108,18,0.45,1.05,0.25,-1.8,0.083,0.107,0.037,0.5445,0.0505,7,0,0,6,0,0,0
"Charles O'Bannon",195.58,94.800728,48,24,2.6,1.5,0.65,7.7,0.091,0.1055,0.1715,0.4465,0.119,2,0,0,1,0,0,0
"Charles Oakley",205.74,111.300137,473,59.125,6.275,6.5,2.325,-0.9125,0.064875,0.217,0.137875,0.479875,0.135,19,0,0,3,0,0,0
"Charles Shackleford",210.82,111.13004,32,32,3.3,4,0.4,-5.4,0.142,0.264,0.169,0.521,0.07,6,0,0,1,0,0,0
"Charles Smith",195.58,92.6839653333333,483,26.8333333333333,4.08333333333333,1.35,0.65,-2.23333333333333,0.0305,0.079,0.192166666666667,0.461666666666667,0.0915,5.66666666666667,0,0,15,0,0,0
"Charlie Bell",190.5,90.7184,376,53.7142857142857,6.74285714285714,1.82857142857143,1.85714285714286,-4.85714285714286,0.0291428571428571,0.0822857142857143,0.164857142857143,0.467857142857143,0.133,7,0,0,2,0,0,0
"Charlie Villanueva",210.82,105.893114181818,656,59.6363636363636,9.59090909090909,4.3,0.763636363636364,-7.27272727272727,0.0576363636363636,0.202909090909091,0.24,0.510818181818182,0.067,11,0,0,4,0,0,0
"Charlie Ward",187.96,85.1744977777778,558,62,6.53333333333333,2.75555555555556,4.2,2.38888888888889,0.019,0.114333333333333,0.156,0.523777777777778,0.283888888888889,11,0,0,8,1,0,1
"Chase Budinger",200.66,97.1334868571429,407,58.1428571428571,7.9,3.02857142857143,1.14285714285714,-0.714285714285714,0.0328571428571429,0.140571428571429,0.181142857142857,0.529571428571429,0.0892857142857143,7,0,0,1,0,0,0
"Chauncey Billups",190.5,92.4794042352941,1043,61.3529411764706,14.0470588235294,2.70588235294118,4.90588235294118,2.85882352941176,0.0164117647058824,0.0899411764705882,0.214705882352941,0.562705882352941,0.260470588235294,17,0,0,11,1,1,1
"Cheikh Samb",215.9,111.13004,22,11,1.3,1.55,0.05,4.9,0.139,0.1505,0.149,0.4655,0.0095,2,0,0,1,0,0,0
"Cherokee Parks",210.82,108.86208,408,51,4.0375,3.325,0.525,-8.1625,0.087125,0.16925,0.14075,0.48825,0.0565,9,0,0,2,0,0,0
"Chinanu Onuaku",208.28,111.13004,6,3,3.4,3,0.8,-29.5,0.047,0.153,0.145,0.5995,0.093,2,0,0,2,0,0,0
"Chris Andersen",208.28,105.0519072,695,46.3333333333333,4.78,4.49333333333333,0.413333333333333,2.36666666666667,0.111533333333333,0.213466666666667,0.139133333333333,0.554466666666667,0.0419333333333333,15,0,0,10,3,0,1
"Chris Anstey",213.36,112.944408,155,51.6666666666667,5.06666666666667,3.33333333333333,0.833333333333333,-7.23333333333333,0.0903333333333333,0.183333333333333,0.203333333333333,0.461666666666667,0.104333333333333,3,0,0,0,0,0,0
"Chris Babb",195.58,102.0582,14,14,1.6,1.2,0.2,-2.4,0.031,0.119,0.113,0.367,0.034,1,0,0,1,0,0,0
"Chris Bosh",209.452307692308,104.849535384615,893,68.6923076923077,19.3923076923077,8.43846153846154,2.04615384615385,3.74615384615385,0.071,0.205615384615385,0.248846153846154,0.569153846153846,0.0989230769230769,13,1,0,7,2,0,2
"Chris Carr",198.12,99.79024,237,47.4,7.08,2.24,1,-5.2,0.0438,0.12,0.2252,0.525,0.1064,6,0,0,2,0,0,0
"Chris Childs",190.5,88.45044,410,58.5714285714286,5.4,2.2,4.14285714285714,0.542857142857143,0.0175714285714286,0.0898571428571429,0.141428571428571,0.480857142857143,0.294142857142857,9,0,0,7,0,0,2
"Chris Copeland",203.835,105.913732,171,42.75,5.175,1.375,0.6,-7.4,0.0285,0.10375,0.221,0.5335,0.10025,4,0,0,4,0,0,0
"Chris Crawford",205.74,106.59412,252,36,6.38571428571429,2.18571428571429,0.557142857142857,-5.48571428571429,0.0692857142857143,0.102571428571429,0.214571428571429,0.545571428571429,0.0667142857142857,7,0,0,3,0,0,0
"Chris Douglas-Roberts",200.66,94.4983333333333,222,37,5.55,1.71666666666667,0.95,-4.88333333333333,0.016,0.109833333333333,0.161333333333333,0.4995,0.0985,6,0,0,3,0,0,0
"Chris Dudley",210.82,115.341965714286,324,46.2857142857143,1.88571428571429,3.7,0.257142857142857,-7.87142857142857,0.138571428571429,0.182571428571429,0.0944285714285714,0.358428571428571,0.0295714285714286,16,0,0,6,0,0,1
"Chris Duhon",185.42,84.9225022222222,606,67.3333333333333,6.14444444444444,2.16666666666667,4.25555555555556,-0.211111111111111,0.0143333333333333,0.084,0.130222222222222,0.515222222222222,0.256222222222222,9,0,0,6,0,0,0
"Chris Garner",177.8,70.760352,46,23,1.9,1.05,1.75,-11.75,0.019,0.076,0.1415,0.3015,0.2095,2,0,0,0,0,0,0
"Chris Gatling",208.28,102.814186666667,365,60.8333333333333,10.9833333333333,5.41666666666667,0.716666666666667,-3.41666666666667,0.0926666666666667,0.205333333333333,0.2555,0.508666666666667,0.0641666666666667,11,0,0,1,0,0,0
"Chris Herren",187.96,86.18248,70,35,3.2,1,2.35,-1.65,0.017,0.062,0.1345,0.454,0.2505,2,0,0,0,0,0,0
"Chris Hunter",210.82,108.86208,60,60,4.5,2.8,0.6,-1.6,0.077,0.165,0.151,0.546,0.065,1,0,0,0,0,0,0
"Chris Jefferies",203.2,100.92422,72,36,3.95,1.3,0.35,-0.9,0.026,0.1085,0.1975,0.4915,0.0575,2,0,0,1,0,0,0
"Chris Jent",200.66,99.79024,3,3,2,0.3,0.3,-29.8,0.1,0,0.233,0.5,0.125,2,0,0,1,0,0,0
"Chris Johnson",203.562857142857,93.2455554285714,436,31.1428571428571,3.82857142857143,1.91428571428571,0.4,-2.55714285714286,0.0601428571428571,0.127857142857143,0.143142857142857,0.550714285714286,0.044,3.5,0,0,8,0,0,0
"Chris Kaman",213.36,120.306555076923,735,56.5384615384615,10.8615384615385,7.22307692307692,1.28461538461538,-4.6,0.0873846153846154,0.229153846153846,0.222384615384615,0.521923076923077,0.0950769230769231,13,0,0,6,0,0,0
"Chris King",203.2,97.52228,8,8,0.5,1.4,0.1,-16.3,0.026,0.25,0.14,0.228,0.048,3,0,0,1,0,0,1
"Chris McCray",195.58,87.089664,5,5,0,0,0,-10.7,0,0,0.182,0,0,1,0,0,1,0,0,0
"Chris McCullough",207.433333333333,95.25432,59,19.6666666666667,3.13333333333333,1.76666666666667,0.233333333333333,-0.5,0.091,0.151666666666667,0.192333333333333,0.491333333333333,0.052,3,0,0,1,0,0,0
"Chris Mihm",213.6775,120.20188,436,54.5,6.6375,4.75,0.5375,-5.375,0.119875,0.1835,0.1965,0.483625,0.06125,8,0,0,4,0,0,2
"Chris Mills",200.66,98.4942628571429,329,47,10.5285714285714,4.85714285714286,1.72857142857143,-1.15714285714286,0.0562857142857143,0.146,0.194,0.489571428571429,0.109142857142857,10,0,0,2,0,0,0
"Chris Morris",203.2,102.209397333333,171,57,4.26666666666667,2.36666666666667,0.5,-0.833333333333333,0.0786666666666667,0.156333333333333,0.188333333333333,0.509333333333333,0.076,11,0,0,2,0,0,1
"Chris Mullin",200.152,96.161504,278,55.6,9.36,2.78,1.96,1.84,0.0268,0.1106,0.179,0.5888,0.1276,16,1,0,2,0,0,0
"Chris Owens",200.66,111.13004,1,1,4,1,0,39.1,0.333,0,0.288,0.667,0,1,0,0,0,0,0,0
"Chris Porter",200.66,98.883056,51,51,8.6,3.7,1.2,-13.4,0.071,0.103,0.204,0.434,0.088,1,0,0,0,0,0,0
"Chris Quinn",187.96,80.1345866666667,241,40.1666666666667,3.65,0.883333333333333,1.66666666666667,-2.5,0.0116666666666667,0.0728333333333333,0.166666666666667,0.463,0.229166666666667,6,0,0,3,1,0,0
"Chris Richard",205.74,119.294696,70,35,2,2.95,0.35,-5.6,0.0975,0.1865,0.0975,0.5215,0.0485,2,0,0,1,0,0,0
"Chris Robinson",195.58,90.7184,76,38,4.6,1.5,1.35,-10.15,0.0305,0.093,0.19,0.4665,0.1615,2,0,0,0,0,0,0
"Chris Singleton",204.046666666667,104.023765333333,148,49.3333333333333,3.9,2.96666666666667,0.5,-8.06666666666667,0.0556666666666667,0.167333333333333,0.147,0.456,0.053,3,0,0,0,0,0,0
"Chris Smith",187.96,90.7184,4,2,0,0,0,-98.5,0,0,0,0,0,2,0,0,2,0,0,0
"Chris Taft",208.28,118.387512,17,17,2.8,2.1,0.1,4.2,0.142,0.156,0.134,0.578,0.024,1,0,0,0,0,0,0
"Chris Webber",208.28,111.13004,686,57.1666666666667,19.55,9.45833333333333,4.10833333333333,1.825,0.07125,0.218333333333333,0.26525,0.501083333333333,0.1975,15,1,1,8,0,0,0
"Chris Whitney",182.88,78.81161,493,61.625,6.5625,1.425,2.7375,-4.525,0.012375,0.086625,0.182,0.53175,0.256125,11,0,0,1,0,0,0
"Chris Wilcox",208.28,105.769407272727,628,57.0909090909091,7.62727272727273,4.66363636363636,0.7,-3.95454545454545,0.0928181818181818,0.195363636363636,0.184090909090909,0.575363636363636,0.0607272727272727,11,0,0,4,0,0,0
"Chris Wright",198.12,100.092634666667,70,11.6666666666667,3.2,1.46666666666667,0.266666666666667,-28.2666666666667,0.0676666666666667,0.0813333333333333,0.192,0.558,0.031,1.5,0,0,4,0,0,0
"Christian Eyenga",198.12,95.25432,51,25.5,4.65,2.4,0.75,-13.8,0.0355,0.1145,0.158,0.387,0.077,2,0,0,2,0,0,0
"Christian Laettner",210.82,111.13004,562,62.4444444444444,9.73333333333333,5.51111111111111,2.12222222222222,1.35555555555556,0.0712222222222222,0.177,0.185777777777778,0.543666666666667,0.139444444444444,13,0,0,4,0,0,0
"Chuck Hayes",198.12,109.769264,644,58.5454545454545,3.42727272727273,4.67272727272727,1.12727272727273,3.39090909090909,0.0954545454545455,0.215454545454545,0.106090909090909,0.518090909090909,0.0951818181818182,11,0,0,6,0,0,0
"Chuck Person",203.2,107.501304,148,49.3333333333333,5.2,2.43333333333333,1.06666666666667,-0.333333333333333,0.0176666666666667,0.141333333333333,0.166,0.465666666666667,0.102666666666667,13,0,1,1,0,0,0
"Chucky Atkins",180.34,77.7291745454545,696,63.2727272727273,8.82727272727273,1.57272727272727,3.2,-1.20909090909091,0.0124545454545455,0.0652727272727273,0.189727272727273,0.502,0.233090909090909,11,0,0,9,0,0,1
"Chucky Brown",203.2,98.2782666666667,302,50.3333333333333,4.46666666666667,2.45,0.666666666666667,-2.68333333333333,0.0533333333333333,0.156666666666667,0.157666666666667,0.475166666666667,0.0778333333333333,13,0,0,3,0,0,0
"Cleanthony Early",203.2,97.52228,56,28,3.6,2,0.65,-6.3,0.033,0.1425,0.1715,0.409,0.08,2,0,0,0,0,0,0
"Cliff Alexander",203.2,108.86208,8,8,1.3,0.8,0,-15.1,0.087,0.118,0.151,0.5,0,1,0,0,1,0,0,0
"Clifford Robinson",208.28,104.738516363636,817,74.2727272727273,12.5181818181818,3.94545454545455,2.39090909090909,0.736363636363636,0.0395454545454545,0.11,0.199727272727273,0.503727272727273,0.128181818181818,18,0,1,5,0,0,0
"Clifford Rozier",210.82,107.7281,48,24,2.75,3.3,0.35,-13.9,0.1225,0.2185,0.1425,0.4685,0.0335,4,0,0,1,0,0,0
"Clyde Drexler",200.66,100.697424,132,66,18.2,5.45,5.6,4.3,0.056,0.1175,0.2435,0.5395,0.2645,15,1,0,2,0,0,0
"Coby Karl",195.58,97.52228,24,12,2.9,1.7,1.3,3.15,0.04,0.1475,0.1945,0.4485,0.1905,2,0,0,1,0,0,0
"Cole Aldrich",210.82,111.867127,339,42.375,2.5875,2.8375,0.4125,-2.4,0.102,0.257375,0.138625,0.5425,0.0705,8,0,0,4,0,0,0
"Corey Beck",190.5,90.7184,83,41.5,2.55,1.35,1.25,3.65,0.0435,0.123,0.159,0.5045,0.1965,3,0,0,2,0,0,0
"Corey Benjamin",198.12,91.85238,152,38,5.175,2,0.9,-10.75,0.05075,0.1075,0.21325,0.4425,0.116,4,0,0,1,1,0,0
"Corey Maggette",198.12,101.896202857143,827,59.0714285714286,15.5,4.65714285714286,1.97857142857143,-3.36428571428571,0.0445,0.147285714285714,0.251214285714286,0.566928571428571,0.121071428571429,14,0,0,3,0,0,0
"Corie Blount",208.28,109.769264,452,56.5,3.5875,4.5,0.65,-0.0250000000000001,0.120375,0.185875,0.1205,0.495875,0.05925,11,0,0,4,0,0,1
"Corliss Williamson",200.66,111.13004,769,69.9090909090909,11.1181818181818,3.88181818181818,1.19090909090909,1.70909090909091,0.0716363636363636,0.119818181818182,0.231272727272727,0.535454545454546,0.0874545454545455,12,0,1,8,0,0,0
"Corsley Edwards",205.74,124.7378,10,10,2.7,2.5,0.3,-14.6,0.112,0.149,0.166,0.372,0.057,1,0,0,1,0,0,0
"Cory Alexander",185.42,86.18248,247,41.1666666666667,5.08333333333333,1.7,2.61666666666667,-6.43333333333333,0.0191666666666667,0.111833333333333,0.19,0.463666666666667,0.293,7,0,0,1,0,0,0
"Cory Carr",193.04,95.25432,42,42,4.1,1.2,1.6,-14,0.015,0.082,0.21,0.372,0.206,1,0,0,1,1,0,0
"Cory Higgins",195.58,81.64656,44,22,3.1,0.7,0.85,-11.5,0.028,0.071,0.274,0.377,0.2185,2,0,0,0,0,0,0
"Cory Jefferson",205.74,98.883056,58,29,3.25,2.45,0.15,-1.7,0.1115,0.198,0.1915,0.463,0.0235,2,0,0,0,0,0,0
"Coty Clarke",200.66,102.0582,3,3,2,0.3,0,24.4,0,0.333,0.363,0.75,0,1,0,0,1,0,0,0
"Courtney Alexander",196.426666666667,92.98636,187,62.3333333333333,9.06666666666667,2.2,1.23333333333333,-5.6,0.0353333333333333,0.0823333333333333,0.216666666666667,0.488,0.100666666666667,3,0,0,0,0,0,0
"Courtney Fortson",180.34,83.91452,10,10,3.5,1.5,1,-22.6,0.061,0.107,0.217,0.453,0.222,1,0,0,0,0,0,0
"Courtney Sims",210.82,111.13004,5,2.5,1.5,1.35,0.15,-0.1,0.1185,0.1455,0.1325,0.25,0.0715,2,0,0,0,0,0,0
"Craig Brackins",208.28,104.32616,17,8.5,2.15,1.2,0.45,-30.75,0.0555,0.1115,0.2065,0.2875,0.112,2,0,0,1,0,0,0
"Craig Ehlo",198.12,81.64656,62,62,3.5,1.8,1.1,5.7,0.056,0.107,0.166,0.412,0.13,14,0,0,1,0,0,1
"Craig Smith",201.083333333333,117.329130666667,403,67.1666666666667,7.23333333333333,3.66666666666667,0.766666666666667,-6.55,0.092,0.180166666666667,0.198666666666667,0.582333333333333,0.0841666666666667,6,0,0,1,0,0,0
"Cuonzo Martin",195.58,96.615096,3,3,0,0.3,0.3,-12.1,0.048,0,0.214,0,0.1,2,0,0,0,0,0,0
"Curtis Borchardt",213.36,109.315672,83,41.5,3.3,3.35,0.8,-7.7,0.0915,0.2105,0.143,0.473,0.0965,2,0,0,1,0,0,0
"Cuttino Mobley",193.04,94.0172509090909,747,67.9090909090909,15.6818181818182,3.73636363636364,2.55454545454545,-0.754545454545455,0.0231818181818182,0.0928181818181818,0.209636363636364,0.532454545454546,0.120909090909091,11,0,0,4,0,0,0
"D.J. Kennedy",195.58,97.068688,2,2,6,3.5,1.5,-32.7,0.018,0.111,0.13,0.466,0.088,1,0,0,0,0,0,0
"DaJuan Summers",203.2,108.86208,83,20.75,2.975,1,0.425,-8.325,0.024,0.147,0.21525,0.419,0.105,4,0,0,3,0,0,0
"Daequan Cook",195.58,94.8763266666667,328,54.6666666666667,6.13333333333333,2.05,0.733333333333333,-0.916666666666667,0.015,0.126166666666667,0.179,0.491833333333333,0.0695,6,0,0,5,0,0,0
"Dahntay Jones",198.12,97.8711969230769,624,48,5.70769230769231,1.86923076923077,0.869230769230769,-4.53846153846154,0.0322307692307692,0.105307692307692,0.190692307692308,0.488461538461539,0.0946153846153846,13,0,0,9,1,0,1
